Group Name,A/c name,wing,unit,Amount Type(Debit or Credit),Amount(Opening Balance),Penalty 
Reserve & Surplus,Entrance Fees (Reserves),,,debit,1000,
Current Assets,Accrued Interest,,,debit,1000,
Fixed Assets,Vehicles,,,debit,1000,
Reserve & Surplus,Membership premium (Reserves),,,debit,1000,
Reserve & Surplus,Transfer Charges (Reserves),,,debit,1000,
Fixed Assets,Income & Expenditure A/c,,,debit,1000,
Reserve & Surplus,Major Repairs Fund (Reserves),,,debit,1000,
Fixed Assets,Power Back up & Generator,,,debit,1000,
Administrative Expenses,Staff welfare expenses,,,debit,1000,
Administrative Expenses,Miscellaneous expenses,,,debit,1000,
Administrative Expenses,Telecom & Internet expenses,,,debit,1000,
Repairs & Maintenance,Lifts & Elevators - R&M,,,debit,1000,
Capital Account,Application Money,,,debit,1000,
Fixed Assets,Club Center Equipments,,,debit,1000,
Fixed Assets,Furniture & Fixtures,,,debit,1000,
Fixed Assets,Gym Equipments,,,debit,1000,
Reserve & Surplus,Reserve Fund Seed Money,,,debit,1000,
Fixed Assets,Land,,,debit,1000,
Administrative Expenses,Postage & Courier charges,,,debit,1000,
Administrative Expenses,Meeting & Welfare expenses,,,debit,1000,
Current Assets,Advance given to Vendors,,,debit,1000,
Contribution from Members,Non Occupancy Charges,,,debit,1000,
Administrative Expenses,Audit fees,,,debit,1000,
Fixed Assets,Plant & Machinery,,,debit,1000,
Fixed Assets,Office Equipments,,,debit,1000,
Other Income,Miscellaneous income,,,debit,1000,
Contribution from Members,Maintenance charges,,,debit,1000,
Contribution from Members,Cultural Fund contribution,,,debit,1000,
Administrative Expenses,Sundry Balances Written Off,,,debit,1000,
Repairs & Maintenance,House keeping charges,,,debit,1000,
Taxes & Utilities,Electricity Expenses,,,debit,1000,
Administrative Expenses,Legal & Professional Charges,,,debit,1000,
Administrative Expenses,Depreciation,,,debit,1000,
Administrative Expenses,Cultural / Festival expenses,,,debit,1000,
Administrative Expenses,Traveling & conveyance expenses,,,debit,1000,
Administrative Expenses,Computer & sofware expenses,,,debit,1000,
Administrative Expenses,Bank charges,,,debit,1000,
Repairs & Maintenance,Swimming pool - R&M,,,debit,1000,
Repairs & Maintenance,Power back & generator - R&M,,,debit,1000,
Repairs & Maintenance,Pest control,,,debit,1000,
Repairs & Maintenance,Building R&M,,,debit,1000,
Taxes & Utilities,Property Tax,,,debit,1000,
Current Assets,Cash-in-hand,,,debit,1000,
Current Assets,Stock / Inventories,,,debit,1000,
Investments,Mutual Funds,,,debit,1000,
Current Liabilities,Service Tax payable,,,debit,1000,
Current Liabilities,Tax deducted at source (TDS payable),,,debit,1000,
Current Liabilities,Advance from Members,,,debit,1000,
Taxes & Utilities,Water charges,,,debit,1000,
Administrative Expenses,Printing & Stationery charges,,,debit,1000,
Repairs & Maintenance,Gymnasium R&M,,,debit,1000,
Administrative Expenses,Interest expenses,,,debit,1000,
Administrative Expenses,Insurance charges,,,debit,1000,
Administrative Expenses,Cable TV expenses,,,debit,1000,
Repairs & Maintenance,Security charges,,,debit,1000,
Repairs & Maintenance,Plumbing - R&M,,,debit,1000,
Repairs & Maintenance,Electrical R&M,,,debit,1000,
Current Assets,Sundry Debtors,,,debit,1000,
Investments,Fixed Deposits,,,debit,1000,
Current Liabilities,Retention A/c,,,debit,1000,
Current Liabilities,Provisions,,,debit,1000,
Administrative Expenses,Salaries,,,debit,1000,
Other Income,Mobile tower rent,,,debit,1000,
Capital Account,Share Capital,,,debit,1000,
Other Income,Advertising Income,,,debit,1000,
Current Liabilities,Advances & Security Deposits taken,,,debit,1000,
Fixed Assets,Accumulated Depreciation,,,debit,1000,
Other Income,Interest from  Fixed deposits,,,debit,1000,
Contribution from Members,Interest from members,,,debit,1000,
Other Income,Income from Advertising & events,,,debit,1000,
Contribution from Members,Sinking Fund,,,debit,1000,
Contribution from Members,Repair Fund,,,debit,1000,
Contribution from Members,Welfare Fund,,,debit,1000,
Contribution from Members,Lease Rent,,,debit,1000,
Contribution from Members,Parking Charges,,,debit,1000,
Contribution from Members,Water Charges,,,debit,1000,
Contribution from Members,Municipal Taxes,,,debit,1000,
Contribution from Members,Electricity Charges,,,debit,1000,
Contribution from Members,Insurance Charges,,,debit,1000,
Administrative Expenses,Reversals & Adjustments,,,debit,1000,
Fixed Assets,Building,,,debit,1000,
Fixed Assets,Computers,,,debit,1000,
Fixed Assets,Surveillance & Security Systems,,,debit,1000,
Repairs & Maintenance,Club / Recreation Center expenses,,,debit,1000,
Repairs & Maintenance,Garden / Lawn expenses,,,debit,1000,
Repairs & Maintenance,General Repairs & Maintenance,,,debit,1000,
Repairs & Maintenance,Fire & Safety expenses,,,debit,1000,
Administrative Expenses,Subscription charges,,,debit,1000,
Investments,Deposits with Electricity Cos,,,debit,1000,
Investments,Deposits with Water Supply Cos,,,debit,1000,
Other Income,Interest from saving bank accounts,,,debit,1000,
Reserve & Surplus,Sinking Fund (Reserves),,,debit,1000,
Investments,Shares of Federation,,,debit,1000,
Current Assets,Sundry Debtors Control A/c,,,debit,1000,
Capital Account,secure & security sevices,,,debit,1000,
Capital Account,krispo and kleen well(house keeper),,,debit,1000,
Capital Account,Ashok v. shringane,,,debit,1000,
Capital Account,Ram,,,debit,1000,
Capital Account,MSEDCL,,,debit,1000,
Capital Account,Prerana enterprises,,,debit,1000,
Capital Account,Pioneer enterprises,,,debit,1000,
Capital Account,Satyaram water,,,debit,1000,
Capital Account,Self exp,,,debit,1000,
Capital Account,Ajit patil,,,debit,1000,
Capital Account,cidco ltd (water bill),,,debit,1000,
Capital Account,Cordies constraction engineer,,,debit,1000,
Capital Account,Sanjay pohal,,,debit,1000,
Capital Account,Hi care services pvt ltd,,,debit,1000,
Capital Account,Gogawat constraction emd,,,debit,1000,
Capital Account,Kone elevator india pvt ltd,,,debit,1000,
Capital Account,Kharghal  housing society,,,debit,1000,
Capital Account,Ram bharat gupta,,,debit,1000,
Capital Account,UCO bank FDR A/C,,,debit,1000,
Capital Account,Transcreek engineer pvt ltd,,,debit,1000,
Capital Account,B.B.S auto electrical,,,debit,1000,
Capital Account,Prashant labhe,,,debit,1000,
Capital Account,S.B. Patil,,,debit,1000,
Capital Account,Pioneer sports,,,debit,1000,
Capital Account,AKT associate,,,debit,1000,
Capital Account,Mr MS patil,,,debit,1000,
Capital Account,Shree ganesh cleaner,,,debit,1000,
Capital Account,Prapti enterprises,,,debit,1000,
Capital Account,Ramchandra shinde,,,debit,1000,
Capital Account,Dipak jaiswal,,,debit,1000,
Members Control Accounts,Rohit,Wing A,101,credit,,
Members Control Accounts,Abhilash,Wing A,102,credit,,
Members Control Accounts,Ankit,Wing A,103,credit,,
Members Control Accounts,Sudhir,Wing A,104,credit,,
Sundry Creditors Control A/c,Raju,,,credit,,
Sundry Creditors Control A/c,Vicky,,,credit,,
Bank Accounts,SBBJ,,,credit,,
Bank Accounts,ICICI,,,credit,,
Sundry Debtors Control A/c,ramesh,,,credit,,
Sundry Debtors Control A/c,suresh,,,credit,,
